Month,bitcoin_trend,bitcoin_price,bitcoin_normalized_trend,bitcoin_peak,bitcoin_trough,bitcoin_norm_peak,bitcoin_norm_trough,bitcoin_pct_change_1m,bitcoin_pct_change_3m,bitcoin_pct_change_6m,bitcoin_positive_trend,bitcoin_negative_trend,bitcoin_bull_1m,bitcoin_bear_1m,bitcoin_bull_3m,bitcoin_bear_3m,bitcoin_bull_6m,bitcoin_bear_6m,ethereum_trend,ethereum_price,ethereum_normalized_trend,ethereum_peak,ethereum_trough,ethereum_norm_peak,ethereum_norm_trough,ethereum_pct_change_1m,ethereum_pct_change_3m,ethereum_pct_change_6m,ethereum_positive_trend,ethereum_negative_trend,ethereum_bull_1m,ethereum_bear_1m,ethereum_bull_3m,ethereum_bear_3m,ethereum_bull_6m,ethereum_bear_6m
2020-04,16.0,7684.7242431640625,0.25057012616801994,False,False,False,True,8.567833022595917,-6.890040408220843,-12.094306040604074,True,False,True,False,False,False,False,False,5.0,174.6187515258789,0.26636334658609406,False,False,False,True,-0.004872482246376375,12.197369981015903,-2.662687317186563,False,False,False,True,False,False,False,False
2020-05,20.0,9126.226806640623,1.2805501909890546,False,False,True,False,18.758025894798337,-1.0611286768228645,11.004938040126412,False,False,True,False,False,False,False,False,6.0,215.91025924682617,0.8259361613561207,False,False,False,False,23.64666300733902,-0.36801968489091896,30.126589513286838,False,False,True,False,False,False,False,False
2020-06,14.0,9444.17236328125,-0.2663633465860973,False,False,False,True,3.483866480386788,33.42486935499578,30.04607531164416,True,False,True,False,True,False,False,False,6.0,232.2174835205078,0.8259361613561207,False,False,False,False,7.552778793637316,32.97894225892275,67.35242179887024,False,False,True,False,False,False,False,False
2020-07,14.0,10215.5830078125,-0.14655259544014285,False,False,False,False,8.168112724525,32.93363150798494,23.774450580969386,True,False,True,False,True,False,False,False,8.0,286.2112731933594,2.064840403390302,False,False,True,False,23.251388678528674,63.906379293372865,83.89864679827276,False,False,True,False,True,False,False,False
2020-08,16.0,11593.715576171877,0.5568998626725438,True,False,True,False,13.490493565618644,27.03733779370687,25.68930817210553,True,False,True,False,True,False,False,False,11.0,392.2608871459961,2.3791817577847993,False,False,True,False,37.05291296509885,81.67774357473579,81.00913371531509,False,False,True,False,True,False,False,False
2020-09,13.0,11111.845458984377,-0.5396077006383981,False,False,False,True,-4.15630445668228,17.658223839571228,56.9853314433564,True,False,False,True,False,False,False,False,8.0,399.6996383666992,0.9623496446136336,False,False,False,False,1.8963785236977948,72.12297382053086,128.88730997114445,False,False,True,False,True,False,False,False
2020-10,14.0,12255.288330078123,-0.2492927850046458,False,True,False,False,10.290305740071526,19.966607101187783,59.47596741652508,True,False,True,False,False,False,False,False,6.0,375.3966751098633,0.03663493014041895,False,False,False,True,-6.080306541218206,31.16068801952878,114.98073478908628,False,False,False,True,False,False,False,False
2020-11,24.0,16599.813720703125,2.2821773229382436,False,False,True,False,35.45020952271065,43.17941139439449,81.89131250413817,True,False,True,False,False,False,False,False,12.0,498.47975158691406,1.994342280037093,False,False,True,False,32.78747113064584,27.078627495528053,130.87358299961915,False,False,True,False,False,False,False,False
2020-12,31.0,23874.97509765625,2.507878741548929,False,False,True,False,43.82676516351274,114.8605754623087,152.801136820434,True,False,True,False,True,False,False,False,15.0,660.0438385009766,2.196010876137907,False,False,True,False,32.411364032284574,65.13496014110174,184.23520421221264,False,False,True,False,False,False,False,False
2021-01,65.0,33194.4658203125,2.9617863157975233,False,False,True,False,39.03455683005559,170.8583015451657,224.93951441563934,True,False,True,False,True,False,False,False,48.0,1059.6472473144531,3.0645975913386803,False,False,True,False,60.54194971670588,182.27400975363932,270.23253329318504,False,False,True,False,True,False,False,False
2021-02,68.0,42241.78662109375,2.140974048398551,True,False,True,False,27.25550954715161,154.47144969109024,264.35072383448573,True,False,True,False,True,False,False,False,52.0,1510.3871154785156,2.221623239623809,False,False,True,False,42.536784699475014,202.99868964991794,285.04657613655036,False,False,True,False,True,False,False,False
2021-03,47.0,52719.3232421875,0.9129416602905629,False,True,False,False,24.803725076963758,120.81414965481088,374.4425526505302,True,False,True,False,True,False,True,False,35.0,1674.9417724609375,1.0101719517153434,False,False,False,True,10.894866309177175,153.76220104787168,319.05010955358534,False,False,True,False,True,False,False,False
2021-04,51.0,57174.830078125,0.9409256418251328,False,False,False,False,8.451373352175494,72.2420550088754,366.5319047435299,True,False,True,False,True,False,True,False,50.0,2350.6287841796875,1.5074417805027547,False,False,True,False,40.34092544757453,121.83125470641949,526.171977546619,False,False,True,False,True,False,True,False
2021-05,66.0,46312.0927734375,1.3562943710753737,True,False,False,False,-18.999159752367266,9.635733897465437,178.99164142834633,True,False,False,True,False,False,False,False,100.0,2896.9007568359375,2.4522456101343537,False,False,True,False,23.239397744671365,91.79856125283163,481.147127363475,False,False,True,False,True,False,True,False
2021-06,50.0,35630.8798828125,0.5346812523382108,False,False,False,False,-23.06355047023756,-32.414003648856294,49.23944312850948,True,False,False,True,False,False,False,False,42.0,2395.2409057617188,0.347284298376654,False,False,False,False,-17.317122441644962,43.00442828185418,262.89118480395825,False,False,False,True,False,False,False,False
2021-07,33.0,37064.67041015625,-0.3298232652205403,False,True,False,False,4.024011004104833,-35.17309914255935,11.659186235422037,False,False,True,False,False,False,False,False,31.0,2270.954833984375,-0.11713310928828166,False,False,False,False,-5.188875635781576,-3.3894739455050393,114.31234212515848,False,False,False,True,False,False,False,False
2021-08,32.0,44141.9033203125,-0.469473224190677,True,False,False,False,19.094282592668055,-4.686010333719404,4.498192077581087,False,False,True,False,False,False,False,False,41.0,2970.1353149414062,0.1662350219737766,False,False,False,False,30.787951855930306,2.5280313083785977,96.64728893032289,False,False,True,False,False,False,False,False
2021-09,30.0,45883.0107421875,-0.7053442936806134,False,True,False,False,3.9443415233837653,28.773162192720324,-12.967375299175664,True,False,True,False,True,False,False,False,35.0,3282.8295288085938,-0.15995885928237283,False,False,False,False,10.527945049983556,37.05634038362457,95.99663598963437,False,False,True,False,False,False,False,False
2021-10,38.0,53846.5283203125,-0.4235973370663729,False,False,False,False,17.356135635630565,45.27723496377774,-5.821270921600696,True,False,True,False,True,False,False,False,39.0,3680.898315429687,-0.12012647238748568,False,False,False,False,12.12578305171883,62.08593232880708,56.59207188319322,False,False,True,False,True,False,False,False
2021-11,34.0,60171.31640625,-0.7832746130492889,True,False,False,True,11.745953329272684,36.313370924722555,29.9257122769488,True,False,True,False,True,False,False,False,44.0,4436.226867675781,-0.01655294234762136,False,False,False,False,20.520223258542302,49.361103023122624,53.13699847008675,False,False,True,False,True,False,False,False
2021-12,35.0,51282.677734375,-0.7539536187664175,False,True,False,False,-14.772219061758364,11.768336263999203,43.92762093734475,True,False,False,True,False,False,False,False,39.0,4153.134765625,-0.40645813679598786,False,False,False,False,-6.381371162812021,26.510826382515763,73.39110882895712,False,False,False,True,False,False,False,False
2022-01,43.0,41465.083984375,-0.07101276477138335,True,False,True,False,-19.14407395193255,-22.993950997704072,11.872258745387288,False,True,False,True,False,False,False,False,45.0,3105.1030883789062,-0.06005963046624263,False,False,False,False,-25.234713930319007,-15.642790908869909,36.731168841919406,False,False,False,True,False,False,False,False
2022-02,36.0,40448.84765625,-0.4964310750076841,False,False,False,False,-2.4508242368638133,-32.777193400328244,-8.366326293780569,False,True,False,True,False,True,False,False,34.0,2796.832763671875,-0.5799696913043682,False,False,False,False,-9.927861199222576,-36.9546948996054,-5.834836897757645,False,False,False,True,False,True,False,False
2022-03,30.0,43520.0546875,-0.9046510958363514,False,False,False,False,7.5928171238654585,-15.136930031388907,-5.149958593529824,False,True,True,False,False,False,False,False,28.0,3031.7996826171875,-0.8561259181421457,False,False,False,False,8.401178718917457,-26.9997278270132,-7.646752412468705,False,False,True,False,False,False,False,False
2022-04,24.0,42070.1142578125,-1.2194096638798424,False,True,False,True,-3.331660403689607,1.459131913649303,-21.87033116127115,False,False,False,True,False,False,False,False,23.0,3078.5323486328125,-0.9611364205310842,False,False,False,False,1.5414166801179796,-0.8557120002081975,-16.36464567010344,False,False,True,False,False,False,False,False
2022-05,36.0,33939.75390625,0.13806202089317043,False,False,False,False,-19.325738698350882,-16.092161154544637,-43.59479577095529,False,True,False,True,False,False,False,False,26.0,2337.568420410156,-1.3142135442433749,False,False,False,True,-24.068739396281526,-16.420872539363607,-47.3072840921941,False,False,False,True,False,False,False,False
2022-06,42.0,25310.79736328125,1.4403429364000202,True,False,True,False,-25.424334445099582,-41.841071788563,-50.64454805893392,False,True,False,True,False,True,False,False,31.0,1467.656280517578,-0.5163589861366831,False,False,True,False,-37.21440332171928,-51.591251594477704,-64.66148190843231,False,False,False,True,False,False,False,False
2022-07,30.0,21674.224609375,-0.770516727679447,False,False,False,False,-14.367673612613563,-48.480708950415895,-47.72897453302555,False,True,False,True,False,True,False,False,25.0,1385.90771484375,-1.2096613422296296,False,False,False,True,-5.570007552790135,-54.981544518795246,-55.366772844656296,False,False,False,True,False,True,False,False
2022-08,22.0,22030.71435546875,-1.7589534601401902,False,False,False,True,1.6447635498782809,-35.08876223344743,-45.53438322225071,False,True,True,False,False,False,False,False,25.0,1671.41259765625,-1.0208623267630932,False,False,False,False,20.60056955846359,-28.4978106710143,-40.23909404358149,False,False,True,False,False,False,False,False
2022-09,21.0,20111.60546875,-1.5803991124930883,False,False,False,True,-8.711060639040802,-20.54139907134571,-53.787729328091736,False,False,False,True,False,False,False,False,27.0,1473.9148864746094,-0.661195498456764,False,False,True,False,-11.816215305459776,0.4264354018111316,-51.38481955370287,False,False,False,True,False,False,False,False
2022-10,17.0,19808.77392578125,-1.6559104350595333,False,False,False,True,-1.5057551891583087,-8.6067701023402,-52.91485588940914,False,False,False,True,False,False,False,False,15.0,1440.6421508789062,-1.7037711704927332,False,False,False,True,-2.2574394153305977,3.949356472218435,-53.20360523355551,False,False,False,True,False,False,False,False
2022-11,25.0,18677.349609375,-0.6017736345480277,False,False,False,False,-5.711733197851753,-15.22131644025122,-44.969107139178256,False,True,False,True,False,True,False,False,18.0,1402.7017211914062,-1.1936793817107045,False,False,False,False,-2.6335776489916918,-16.076872750728665,-39.99312666342042,False,False,False,True,False,True,False,False
2022-12,19.0,17108.04150390625,-1.1012460324591207,False,False,False,False,-8.40219912508916,-14.934481334723749,-32.408128995868225,False,True,False,True,False,True,False,False,12.0,1249.7731018066406,-1.5676521408972357,False,False,False,True,-10.90243328816003,-15.20724071144185,-14.845654367662942,False,False,False,True,False,True,False,False
2023-01,21.0,20032.08056640625,-0.753121784686005,False,False,False,False,17.091606083796094,1.127311773367068,-7.576483461643447,False,False,True,False,False,False,False,False,16.0,1412.5784301757812,-1.0869846963677106,False,False,False,False,13.026790873782868,-1.9480008054744147,1.9244221708541565,False,False,True,False,False,False,False,False
2023-02,20.0,23219.8486328125,-0.7419504861975516,False,False,False,False,15.913314924222743,24.32089733522691,5.397620150472182,True,False,True,False,False,False,False,False,14.0,1598.8020935058594,-1.2112891404387502,False,False,False,False,13.183244154939032,13.980190467570841,-4.344259714938681,False,False,True,False,False,False,False,False
2023-03,22.0,25104.392578125,-0.3913741650877935,False,False,True,False,8.11609057024345,46.74030672881497,24.82540300988372,True,False,True,False,True,False,False,False,14.0,1665.1189880371094,-1.0242543948955087,False,False,False,False,4.147911414465932,33.233703432251424,12.97253344254039,False,False,True,False,True,False,False,False
2023-04,21.0,28954.64892578125,-0.48656807137597163,False,False,False,False,15.336982704019753,44.54139613604653,46.170828312077326,True,False,True,False,True,False,False,False,15.0,1900.3981628417969,-0.7460687179404422,False,False,True,False,14.129871588458753,34.53399275007416,31.91326948766582,False,False,True,False,True,False,False,False
2023-05,18.0,28036.32958984375,-0.7560771167893883,False,False,False,False,-3.1715782093970635,20.74294726549151,50.108715509458875,True,False,False,True,False,False,False,False,11.0,1875.7462158203125,-1.1445121085588905,False,False,False,False,-1.297199055624254,17.321976462212962,33.72381223194898,False,False,False,True,False,False,False,False
2023-06,19.0,28470.5927734375,-0.6489048502869267,False,False,False,False,1.5489302271259664,13.408809573212599,66.41643502522984,True,False,True,False,False,False,False,False,11.0,1844.1290588378904,-1.0445695482472934,False,False,False,False,-1.685577543260297,10.750587320597639,47.5571090602017,False,False,False,True,False,False,False,False
2023-07,18.0,30112.6923828125,-1.0131622258318493,False,False,False,False,5.767704320182077,3.9995078510522974,50.322340622528294,False,False,True,False,False,False,False,False,11.0,1911.9291381835935,-0.9002267288107577,False,False,False,False,3.6765365753971935,0.6067662854690292,35.350299660576944,False,False,True,False,False,False,False,False
2023-08,18.0,27687.0634765625,-0.8578094933958543,False,False,False,False,-8.055171139842955,-1.2457626172570513,19.23877676548362,False,False,False,True,False,False,False,False,9.0,1732.7635192871094,-1.1479402484925465,False,False,False,False,-9.370934064360693,-7.622710115433873,8.378862294800914,False,False,False,True,False,False,False,False
2023-09,15.0,26330.24951171875,-1.6923950378189343,False,True,False,True,-4.900534020129344,-7.517733398637372,4.883037618930142,False,True,False,True,False,False,False,False,8.0,1635.675262451172,-1.622071177013917,False,False,False,True,-5.6030875393707,-11.30364468732351,-1.7682655592466956,False,False,False,True,False,False,False,False
2023-10,19.0,30835.98291015625,-0.23305101824709148,False,False,False,False,17.1123839765823,2.401945724908283,6.4975195838063105,False,True,True,False,False,False,False,False,10.0,1718.988311767578,-0.8058948082787835,False,False,False,False,5.093495709628537,-10.091421411115519,-9.545886468493759,False,False,True,False,False,False,False,False
2023-11,21.0,36229.7001953125,0.9148532788043954,False,False,False,False,17.49163404607983,30.854253380758358,29.224120009050058,True,False,True,False,False,False,False,False,13.0,1945.6887817382812,0.40824829046387534,False,False,False,False,13.188016952692072,12.28818936231837,3.728786193359368,False,False,True,False,False,False,False,False
2023-12,24.0,40579.517578125,1.845199692380734,False,False,True,False,12.006219646761785,54.11748210006273,42.53134067508735,True,False,True,False,True,False,False,False,15.0,2206.285614013672,1.0584754935143426,False,False,False,False,13.393551667732439,34.88530790075046,19.638351960247324,False,False,True,False,True,False,False,False
2024-01,28.0,43088.5263671875,2.3059497883864224,False,False,True,False,6.182943856422329,39.73456430018876,43.09091269361636,True,False,True,False,True,False,False,False,15.0,2347.440490722656,1.1423695593724044,False,False,False,False,6.397851475457661,36.55942129756902,22.778634617850678,False,False,True,False,True,False,False,False
2024-02,26.0,52390.1171875,1.4019840074738101,False,False,False,True,21.587163926301713,44.60543947387778,89.22236817150721,True,False,True,False,True,False,False,False,18.0,2846.6589965820312,1.8521372441409851,False,False,True,False,21.266503148102878,46.30597777506955,64.2843333724615,False,False,True,False,True,False,False,False
2024-03,43.0,66393.9228515625,2.750613679480991,True,False,True,False,26.729861309422187,63.61437201351341,152.15835050105656,True,False,True,False,True,False,True,False,26.0,3535.4403076171875,2.546733016357206,False,False,True,False,24.196129984735528,60.243999469566376,116.14561207700156,False,False,True,False,True,False,True,False
2024-04,31.0,65951.44140625,0.9803992498626021,False,False,False,False,-0.6664487144429798,53.06033175567806,113.87818769522018,True,False,False,True,False,False,False,False,15.0,3312.5291137695312,0.3056079619628647,False,False,False,False,-6.305047588199663,41.11237864648805,92.70224765887842,False,False,False,True,False,False,False,False
2024-05,22.0,64150.666015625,-0.21770955228345787,False,False,False,False,-2.7304564573994994,22.448029245735302,77.06651081789795,True,False,False,True,False,False,False,False,16.0,3390.1304931640625,0.4261338623884111,False,False,False,False,2.3426625617253505,19.091556004234246,74.23806545953946,False,False,True,False,False,False,False,False
2024-06,19.0,65169.36328125,-0.6095867463936817,False,False,False,False,1.5879761332125097,-1.8443850245906668,60.59669303801809,False,False,True,False,False,False,False,False,13.0,3581.1251831054688,-0.2250398000952147,False,False,False,False,5.6338447834539895,1.2921976193418505,62.314668615850266,False,False,True,False,False,False,False,False
2024-07,22.0,62749.4423828125,-0.2676961669225322,False,False,False,False,-3.7132799471952804,-4.8550857345387115,45.6291214233705,False,False,False,True,False,False,False,False,14.0,3262.4982299804688,-0.0706785587992065,False,False,False,False,-8.897397796317586,-1.5103530284788724,38.981083562042244,False,False,False,True,False,False,False,False
2024-08,23.0,59577.5546875,-0.1956173967732985,False,False,False,False,-5.054846027096016,-7.128704364520766,13.719071240624903,False,True,False,True,False,False,False,False,14.0,2777.2415161132812,-0.16994061698786905,False,False,False,False,-14.87377707696389,-18.078624946344245,-2.4385597485367616,False,False,False,True,False,False,False,False
2024-09,19.0,60344.673828125,-0.8393327223969036,False,False,False,True,1.2875975602703704,-7.403309178122841,-9.111148676908066,False,True,True,False,False,False,False,False,10.0,2498.8544921875,-1.1801716738206638,False,False,False,False,-10.023868011140092,-30.22152635221338,-29.3198505769236,False,False,False,True,False,True,False,False
2024-10,19.0,66505.802734375,-0.8393327223969036,False,True,False,False,10.209896773654382,5.986284832056765,0.8405598366080014,False,True,True,False,False,False,False,False,8.0,2548.910217285156,-1.5294655528908214,False,False,False,True,2.003146852053672,-21.872441374461214,-23.05244332223865,False,False,True,False,False,False,False,False
2024-11,48.0,83281.275390625,2.222592750281725,False,False,True,False,25.224073639485933,39.78632696064361,29.821372969596926,True,False,True,False,True,False,False,False,22.0,3080.2721557617188,1.3447549065740172,False,False,True,False,20.84663221455154,10.911209482152827,-9.140012103579764,False,False,True,False,False,False,False,False
2024-12,41.0,97369.029296875,1.2334032972315103,True,False,False,False,16.91587195341615,61.3548025368462,49.40920763129386,True,False,True,False,True,False,False,False,23.0,3561.0776977539062,1.2920779817854764,False,False,False,False,15.609190281866159,42.50840570698997,-0.5598096778671624,False,False,True,False,True,False,False,False
2025-01,33.0,98551.27734375,0.40510798524557573,False,False,False,False,1.2141931119292293,48.18447908577996,57.05522408075432,True,False,True,False,True,False,False,False,17.0,3323.801513671875,0.1262617479108678,False,False,False,False,-6.663044286612719,30.40088627413702,1.8790288720485604,False,False,False,True,False,False,False,False
2025-02,27.0,91945.111328125,-0.18673117424524685,False,False,False,False,-6.703277921586426,10.40310189398863,54.32844098822347,False,True,False,True,False,False,False,False,16.0,2735.63818359375,-0.031720975249269305,False,False,False,False,-17.695500999648097,-11.188426046163592,-1.4980091676634055,False,False,False,True,False,False,False,False
2025-03,29.0,84647.6171875,0.1349158142671564,False,False,False,False,-7.9367940668236265,-13.065152442454597,40.27355161218564,False,True,False,True,False,False,False,False,14.0,2092.793914794922,-0.27383587771568546,False,False,False,False,-23.498877616715276,-41.23144473610001,-16.249868836384795,False,False,False,True,False,True,False,False
