Month,Coin,Signal Type,Analysis Type,Trend Value,Price,1m_change,1m_bear,1m_drop10,3m_change,3m_bear,3m_drop10,6m_change,6m_bear,6m_drop10,1m_bull,1m_rise10,3m_bull,3m_rise10,6m_bull,6m_rise10
2015-04-01,bitcoin,Trough,Normalized,-2.4748737341529163,239.26000213623047,-1.5186420328359878,,,16.598470543333995,,,17.02279701713189,,,False,False,False,True,False,True
2015-05-01,bitcoin,Trough,Normalized,-1.7638342073763937,235.6264991760254,4.239973618733432,,,6.1026673116384895,,,57.97088246544456,,,False,False,False,False,False,True
2015-07-01,bitcoin,Peak,Normalized,0.5838742081211427,278.97350311279297,-10.383603557604596,False,True,0.36392113191587233,False,False,44.936345252226715,False,False,,,,,,
2015-09-01,bitcoin,Trough,Normalized,-1.3540064007726598,237.65375137329104,17.813729017590095,,,71.10491327338795,,,77.60439348595145,,,False,True,False,True,False,True
2015-11-01,bitcoin,Peak,Normalized,2.0109991663496096,372.2212600708008,9.246109451371895,False,False,9.011101856745494,False,False,32.395649853749255,False,False,,,,,,
2015-12-01,bitcoin,Peak,Normalized,1.6254712740448838,406.63724517822266,-0.5664128339803497,False,False,3.7985351140553005,False,False,54.19578359022519,False,False,,,,,,
2016-04-01,bitcoin,Trough,Normalized,0.12464639250231777,437.21849822998047,12.713610736874973,,,49.46748922206031,,,50.99898523922942,,,False,True,False,True,False,True
2016-06-01,bitcoin,Peak,Normalized,2.140872096444188,627.0174865722656,4.22349068624137,False,False,-4.9105477830376545,False,False,36.96715275870483,False,False,,,,,,
2016-09-01,bitcoin,Trough,Normalized,-0.6232319625115875,596.2274932861328,10.728791114071848,,,44.040321576563045,,,85.9966707072527,,,False,True,False,True,False,True
2016-12-01,bitcoin,Peak,Normalized,1.8803495115840256,858.8079986572266,12.973941738299954,False,False,29.12819734881542,False,False,190.57833807643078,False,False,,,,,,
2017-01-01,bitcoin,Peak,Normalized,2.1321159366570424,970.229248046875,10.746814528923702,False,False,24.41904800608144,False,False,160.9463208774706,False,False,,,,,,
2017-02-01,bitcoin,Peak,Normalized,1.6583123951776997,1074.4979858398438,3.207572463407949,False,False,80.24044886059447,False,False,248.5192684288033,False,False,,,,,,
2017-03-01,bitcoin,Peak,Normalized,1.8576814560512958,1108.9632873535156,8.85391857987349,False,False,125.03089491096071,False,False,282.3870924368416,False,False,,,,,,
2017-04-01,bitcoin,Trough,Normalized,0.9814954576223638,1207.1499938964844,60.43408047615462,,,109.73180960580562,,,344.1024271201476,,,False,True,False,True,False,True
2017-05-01,bitcoin,Peak,Normalized,2.864357773488754,1936.6799926757812,28.85505190342498,False,False,93.36351558820336,False,False,335.1645613622071,False,False,,,,,,
2017-06-01,bitcoin,Peak,Original,15.0,2495.510009765625,1.4533108241569404,False,False,69.92648613344534,False,False,442.36058139183376,False,False,,,,,,
2017-06-01,bitcoin,Peak,Normalized,2.019097418641535,2495.510009765625,1.4533108241569404,False,False,69.92648613344534,False,False,442.36058139183376,False,False,,,,,,
2017-07-01,bitcoin,Trough,Normalized,1.2822225549146562,2531.7775268554688,47.913174827111526,,,111.74776871226418,,,408.0224238568337,,,False,True,False,True,False,True
2017-08-01,bitcoin,Peak,Normalized,2.113266573557014,3744.83251953125,13.23690575176705,False,False,125.04998424260931,False,False,157.9685457186642,False,False,,,,,,
2017-09-01,bitcoin,Peak,Normalized,1.6614613415601016,4240.532470703125,26.422388200368918,False,False,219.17365781689347,False,False,110.7433430664507,False,False,,,,,,
2017-10-01,bitcoin,Trough,Original,22.0,5360.982421875,57.20523463625887,,,139.9186668867173,,,51.63172406745353,,,False,True,False,True,True,True
2017-10-01,bitcoin,Trough,Normalized,1.4819179329824614,5360.982421875,57.20523463625887,,,139.9186668867173,,,51.63172406745353,,,False,True,False,True,True,True
2017-11-01,bitcoin,Peak,Normalized,2.6401017738801213,8427.744995117188,60.596489398977724,False,False,14.6272222976776,False,False,0.2665002435469121,True,False,,,,,,
2017-12-01,bitcoin,Peak,Original,100.0,13534.66259765625,-4.969943167840645,False,False,-33.972200429099345,False,True,-49.230355226880754,True,True,,,,,,
2017-12-01,bitcoin,Peak,Normalized,2.882089366999833,13534.66259765625,-4.969943167840645,False,False,-33.972200429099345,False,True,-49.230355226880754,True,True,,,,,,
2019-03-01,bitcoin,Trough,Original,9.0,3997.429443359375,20.046113008048202,,,154.8636174944213,,,129.2346992277935,,,True,True,True,True,True,True
2019-03-01,bitcoin,Trough,Normalized,-1.3852616257190227,3997.429443359375,20.046113008048202,,,154.8636174944213,,,129.2346992277935,,,True,True,True,True,True,True
2019-05-01,bitcoin,Peak,Normalized,2.1882189738308595,7070.34423828125,44.094727820627874,False,False,46.39866257506443,False,False,16.280904125775677,True,False,,,,,,
2019-06-01,bitcoin,Peak,Normalized,2.416190233228335,10187.993286132812,5.94633664270546,False,False,-10.055934432143419,True,True,-28.71830724358259,True,True,,,,,,
2019-07-01,bitcoin,Peak,Original,19.0,10793.8056640625,-4.103430000044315,False,False,-19.00901391377813,True,True,-23.535904562955984,True,True,,,,,,
2019-10-01,bitcoin,Trough,Original,12.0,8742.009643554688,-5.954574059070655,,,-5.589375889754683,,,-12.09430604060407,,,False,False,False,False,True,False
2019-12-01,bitcoin,Trough,Normalized,-0.6241382808046553,7262.174072265625,13.648967680045612,,,-2.532357018362048,,,30.046075311644156,,,False,True,True,False,True,True
2020-03-01,bitcoin,Peak,Normalized,1.2135870333746384,7078.2698974609375,8.567833022595925,False,False,33.424869354995785,False,False,56.985331443356415,False,False,,,,,,
2020-04-01,bitcoin,Trough,Normalized,0.25057012616801994,7684.7242431640625,18.75802589479834,,,32.93363150798495,,,59.475967416525066,,,True,True,True,True,True,True
2020-05-01,bitcoin,Peak,Normalized,1.2805501909890546,9126.226806640623,3.4838664803867943,False,False,27.03733779370688,False,False,81.89131250413817,False,False,,,,,,
2020-06-01,bitcoin,Trough,Normalized,-0.2663633465860973,9444.17236328125,8.16811272452501,,,17.658223839571225,,,152.801136820434,,,True,False,True,True,True,True
2020-08-01,bitcoin,Peak,Original,16.0,11593.715576171877,-4.156304456682285,False,False,43.17941139439449,False,False,264.35072383448573,False,False,,,,,,
2020-08-01,bitcoin,Peak,Normalized,0.5568998626725438,11593.715576171877,-4.156304456682285,False,False,43.17941139439449,False,False,264.35072383448573,False,False,,,,,,
2020-09-01,bitcoin,Trough,Normalized,-0.5396077006383981,11111.845458984377,10.290305740071524,,,114.8605754623087,,,374.4425526505302,,,True,True,True,True,True,True
2020-10-01,bitcoin,Trough,Original,14.0,12255.288330078123,35.45020952271065,,,170.85830154516563,,,366.5319047435299,,,True,True,True,True,True,True
2020-11-01,bitcoin,Peak,Normalized,2.2821773229382436,16599.813720703125,43.82676516351274,False,False,154.47144969109024,False,False,178.99164142834633,False,False,,,,,,
2020-12-01,bitcoin,Peak,Normalized,2.507878741548929,23874.97509765625,39.03455683005559,False,False,120.81414965481088,False,False,49.23944312850948,False,False,,,,,,
2021-01-01,bitcoin,Peak,Normalized,2.9617863157975233,33194.4658203125,27.255509547151608,False,False,72.24205500887541,False,False,11.659186235422043,False,False,,,,,,
2021-02-01,bitcoin,Peak,Original,68.0,42241.78662109375,24.803725076963755,False,False,9.635733897465435,False,False,4.498192077581095,False,False,,,,,,
2021-02-01,bitcoin,Peak,Normalized,2.140974048398551,42241.78662109375,24.803725076963755,False,False,9.635733897465435,False,False,4.498192077581095,False,False,,,,,,
2021-03-01,bitcoin,Trough,Original,47.0,52719.3232421875,8.451373352175501,,,-32.414003648856294,,,-12.967375299175671,,,True,False,True,False,True,False
2021-05-01,bitcoin,Peak,Original,66.0,46312.0927734375,-23.063550470237562,False,True,-4.686010333719407,False,False,29.92571227694879,False,False,,,,,,
2021-07-01,bitcoin,Trough,Original,33.0,37064.67041015625,19.094282592668048,,,45.277234963777744,,,11.872258745387288,,,False,True,True,True,True,True
2021-08-01,bitcoin,Peak,Original,32.0,44141.9033203125,3.944341523383758,False,False,36.313370924722555,False,False,-8.366326293780563,True,False,,,,,,
2021-09-01,bitcoin,Trough,Original,30.0,45883.0107421875,17.356135635630555,,,11.7683362639992,,,-5.1499585935298295,,,True,True,True,True,True,False
2021-11-01,bitcoin,Peak,Original,34.0,60171.31640625,-14.772219061758364,False,True,-32.777193400328244,True,True,-43.59479577095529,True,True,,,,,,
2021-11-01,bitcoin,Trough,Normalized,-0.7832746130492889,60171.31640625,-14.772219061758364,,,-32.777193400328244,,,-43.59479577095529,,,True,False,True,False,True,False
2021-12-01,bitcoin,Trough,Original,35.0,51282.677734375,-19.144073951932555,,,-15.136930031388903,,,-50.644548058933914,,,True,False,True,False,True,False
2022-01-01,bitcoin,Peak,Original,43.0,41465.083984375,-2.4508242368638187,True,False,1.4591319136492993,True,False,-47.72897453302555,True,True,,,,,,
2022-01-01,bitcoin,Peak,Normalized,-0.07101276477138335,41465.083984375,-2.4508242368638187,True,False,1.4591319136492993,True,False,-47.72897453302555,True,True,,,,,,
2022-04-01,bitcoin,Trough,Original,24.0,42070.1142578125,-19.32573869835088,,,-48.4807089504159,,,-52.91485588940914,,,False,False,False,False,False,False
2022-04-01,bitcoin,Trough,Normalized,-1.2194096638798424,42070.1142578125,-19.32573869835088,,,-48.4807089504159,,,-52.91485588940914,,,False,False,False,False,False,False
2022-06-01,bitcoin,Peak,Original,42.0,25310.79736328125,-14.367673612613565,True,True,-20.541399071345715,True,True,-32.408128995868225,True,True,,,,,,
2022-06-01,bitcoin,Peak,Normalized,1.4403429364000202,25310.79736328125,-14.367673612613565,True,True,-20.541399071345715,True,True,-32.408128995868225,True,True,,,,,,
2022-08-01,bitcoin,Trough,Normalized,-1.7589534601401902,22030.71435546875,-8.711060639040804,,,-15.221316440251217,,,5.397620150472187,,,False,False,False,False,True,False
2022-09-01,bitcoin,Trough,Normalized,-1.5803991124930883,20111.60546875,-1.505755189158312,,,-14.93448133472375,,,24.825403009883715,,,False,False,False,False,True,True
2022-10-01,bitcoin,Trough,Normalized,-1.6559104350595333,19808.77392578125,-5.711733197851755,,,1.127311773367078,,,46.17082831207732,,,False,False,False,False,True,True
2023-03-01,bitcoin,Peak,Normalized,-0.3913741650877935,25104.392578125,15.336982704019753,False,False,13.408809573212608,False,False,4.883037618930141,True,False,,,,,,
2023-09-01,bitcoin,Trough,Original,15.0,26330.24951171875,17.112383976582304,,,54.11748210006273,,,152.15835050105656,,,False,True,True,True,True,True
2023-09-01,bitcoin,Trough,Normalized,-1.6923950378189343,26330.24951171875,17.112383976582304,,,54.11748210006273,,,152.15835050105656,,,False,True,True,True,True,True
2023-12-01,bitcoin,Peak,Normalized,1.845199692380734,40579.517578125,6.182943856422332,False,False,63.614372013513396,False,False,60.59669303801809,False,False,,,,,,
2024-01-01,bitcoin,Peak,Normalized,2.3059497883864224,43088.5263671875,21.58716392630171,False,False,53.06033175567806,False,False,45.629121423370506,False,False,,,,,,
2024-02-01,bitcoin,Trough,Normalized,1.4019840074738101,52390.1171875,26.729861309422176,,,22.448029245735306,,,13.719071240624908,,,True,True,True,True,True,True
2024-03-01,bitcoin,Peak,Original,43.0,66393.9228515625,-0.6664487144429767,False,False,-1.8443850245906679,False,False,-9.111148676908067,True,False,,,,,,
2024-03-01,bitcoin,Peak,Normalized,2.750613679480991,66393.9228515625,-0.6664487144429767,False,False,-1.8443850245906679,False,False,-9.111148676908067,True,False,,,,,,
2024-09-01,bitcoin,Trough,Normalized,-0.8393327223969036,60344.673828125,10.20989677365439,,,61.3548025368462,,,40.273551612185635,,,False,True,True,True,True,True
2024-10-01,bitcoin,Trough,Original,19.0,66505.802734375,25.224073639485933,,,48.18447908577996,,,,,,True,True,True,True,,
2024-11-01,bitcoin,Peak,Normalized,2.222592750281725,83281.275390625,16.91587195341615,False,False,10.403101893988635,True,False,,,,,,,,,
2024-12-01,bitcoin,Peak,Original,41.0,97369.029296875,1.2141931119292195,False,False,-13.0651524424546,True,True,,,,,,,,,
2016-02-01,ethereum,Peak,Normalized,3.1754264805429417,,,False,False,,False,False,,False,False,,,,,,
2016-03-01,ethereum,Peak,Normalized,2.848173870268498,,,False,False,,False,False,,False,False,,,,,,
2016-04-01,ethereum,Trough,Normalized,0.9704117340059144,,,,,,,,,,,False,False,False,False,False,False
2016-05-01,ethereum,Peak,Normalized,1.9050910417170486,,,False,False,,False,False,,False,False,,,,,,
2016-06-01,ethereum,Peak,Normalized,2.169187439955308,,,False,False,,False,False,,False,False,,,,,,
2017-01-01,ethereum,Trough,Normalized,-0.6232319625115879,,,,,,,,,,,False,False,False,False,False,False
2017-03-01,ethereum,Peak,Normalized,2.70801280154532,,,False,False,,False,False,,False,False,,,,,,
2017-04-01,ethereum,Peak,Normalized,1.5108065794747947,,,False,False,,False,False,,False,False,,,,,,
2017-04-01,ethereum,Trough,Normalized,1.5108065794747947,,,,,,,,,,,False,False,False,False,False,False
2017-05-01,ethereum,Peak,Normalized,2.9165093176889134,,,False,False,,False,False,,False,False,,,,,,
2017-06-01,ethereum,Peak,Normalized,2.883567344440088,,,False,False,,False,False,,False,False,,,,,,
2017-10-01,ethereum,Trough,Normalized,0.30576575328694694,,,,,,,,,,,False,False,False,False,False,False
2017-12-01,ethereum,Peak,Normalized,2.1314991921145823,624.5742416381836,62.06844762841678,False,False,0.12436694699068378,False,False,-17.291178396122994,False,True,,,,,,
2018-01-01,ethereum,Peak,Normalized,1.6899749369357286,1012.2377777099608,-8.362984632566992,False,False,-47.150312682705376,False,True,-54.91790491470086,False,True,,,,,,
2019-03-01,ethereum,Trough,Normalized,-1.339450495795093,138.3415699005127,13.622198561783904,,,107.78017897907546,,,32.34139002279376,,,False,True,False,True,False,True
2019-07-01,ethereum,Peak,Normalized,2.2248595461287572,255.28404235839844,-21.92895283675512,False,True,-29.72710283948968,False,True,-39.03444470046703,False,True,,,,,,
2019-09-01,ethereum,Trough,Normalized,-1.148213000400873,183.08315658569336,-2.0142016888682956,,,-24.209543783783154,,,-4.61860967183272,,,False,False,False,False,False,False
2020-02-01,ethereum,Peak,Normalized,1.0324202016951516,216.7077865600586,-19.418096146843563,False,True,-0.3680196848909231,False,False,81.0091337153151,False,False,,,,,,
2020-04-01,ethereum,Trough,Normalized,0.26636334658609406,174.6187515258789,23.64666300733903,,,63.90637929337285,,,114.98073478908628,,,False,True,False,True,False,True
2020-07-01,ethereum,Peak,Normalized,2.064840403390302,286.2112731933594,37.05291296509884,False,False,31.160688019528777,False,False,270.23253329318504,False,False,,,,,,
2020-08-01,ethereum,Peak,Normalized,2.3791817577847993,392.2608871459961,1.8963785236977975,False,False,27.078627495528053,False,False,285.04657613655036,False,False,,,,,,
2020-10-01,ethereum,Trough,Normalized,0.03663493014041895,375.3966751098633,32.78747113064584,,,182.2740097536393,,,526.171977546619,,,False,True,False,True,False,True
2020-11-01,ethereum,Peak,Normalized,1.994342280037093,498.47975158691406,32.41136403228456,False,False,202.99868964991794,False,False,481.147127363475,False,False,,,,,,
2020-12-01,ethereum,Peak,Normalized,2.196010876137907,660.0438385009766,60.54194971670588,False,False,153.76220104787166,False,False,262.89118480395825,False,False,,,,,,
2021-01-01,ethereum,Peak,Normalized,3.0645975913386803,1059.6472473144531,42.536784699475014,False,False,121.83125470641951,False,False,114.31234212515848,False,False,,,,,,
2021-02-01,ethereum,Peak,Normalized,2.221623239623809,1510.3871154785156,10.894866309177182,False,False,91.79856125283162,False,False,96.6472889303229,False,False,,,,,,
2021-03-01,ethereum,Trough,Normalized,1.0101719517153434,1674.9417724609375,40.34092544757451,,,43.00442828185419,,,95.99663598963437,,,False,True,False,True,False,True
2021-04-01,ethereum,Peak,Normalized,1.5074417805027547,2350.6287841796875,23.239397744671354,False,False,-3.389473945505044,False,False,56.59207188319322,False,False,,,,,,
2021-05-01,ethereum,Peak,Normalized,2.4522456101343537,2896.9007568359375,-17.31712244164496,False,True,2.5280313083785875,False,False,53.13699847008676,False,False,,,,,,
2022-05-01,ethereum,Trough,Normalized,-1.3142135442433749,2337.568420410156,-37.21440332171928,,,-28.4978106710143,,,-39.99312666342042,,,False,False,False,False,False,False
2022-06-01,ethereum,Peak,Normalized,-0.5163589861366831,1467.656280517578,-5.570007552790138,False,False,0.42643540181113404,False,False,-14.845654367662942,False,True,,,,,,
2022-07-01,ethereum,Trough,Normalized,-1.2096613422296296,1385.90771484375,20.600569558463594,,,3.949356472218435,,,1.924422170854151,,,False,True,False,False,False,False
2022-09-01,ethereum,Peak,Normalized,-0.661195498456764,1473.9148864746094,-2.2574394153306017,False,False,-15.207240711441852,False,True,12.972533442540396,False,False,,,,,,
2022-10-01,ethereum,Trough,Normalized,-1.7037711704927332,1440.6421508789062,-2.633577648991689,,,-1.948000805474413,,,31.913269487665826,,,False,False,False,False,False,True
2022-12-01,ethereum,Trough,Normalized,-1.5676521408972357,1249.7731018066406,13.026790873782875,,,33.23370343225144,,,47.55710906020171,,,False,True,False,True,False,True
2023-04-01,ethereum,Peak,Normalized,-0.7460687179404422,1900.3981628417969,-1.2971990556242494,False,False,0.6067662854690189,False,False,-9.545886468493753,False,False,,,,,,
2023-09-01,ethereum,Trough,Normalized,-1.622071177013917,1635.675262451172,5.093495709628539,,,34.885307900750476,,,116.14561207700156,,,False,False,False,True,False,True
2024-02-01,ethereum,Peak,Normalized,1.8521372441409851,2846.6589965820312,24.196129984735524,False,False,19.09155600423425,False,False,-2.4385597485367656,False,False,,,,,,
2024-03-01,ethereum,Peak,Normalized,2.546733016357206,3535.4403076171875,-6.305047588199663,False,False,1.2921976193418436,False,False,-29.3198505769236,False,True,,,,,,
2024-10-01,ethereum,Trough,Normalized,-1.5294655528908214,2548.910217285156,20.84663221455154,,,30.40088627413703,,,,,,False,True,False,True,,
2024-11-01,ethereum,Peak,Normalized,1.3447549065740172,3080.2721557617188,15.609190281866162,False,False,-11.188426046163586,False,True,,,,,,,,,
